idx	input_file	strategy	time	tflops	tmin	tmax	tdif	tavg	compiler	flags	n_cols	n_rows	period	max_iter	threshold
986	pat2_100x150.pgm	auto	0.5560694	1621201000.0	0.9537847	100.0	0.003052054	52.26887	gcc	-O2 -mavx2 -mfma	100	150	50	5000	0.0001
987	pat2_100x150.pgm	seq	0.5232535	1721441000.0	0.9537847	100.0	0.003052054	52.26887	gcc	-O2 -mavx2 -mfma	100	150	100	5000	0.0001
988	pat2_100x150.pgm	simd	0.1621546	5554883000.0	0.9538092	100.0	0.003051162	52.26887	gcc	-O2 -mavx2 -mfma	100	150	100	5000	0.0001
989	pat2_100x150.pgm	auto	0.3923099	2296017000.0	0.9537847	100.0	0.003052054	52.26887	gcc	-O2 -mavx2 -mfma	100	150	100	5000	0.0001
990	pat2_100x150.pgm	seq	0.7932954	1143962000.0	0.9537847	100.0	0.003052054	52.26887	gcc	-O2 -mavx2 -mfma	100	150	10	5000	0.001
991	pat2_100x150.pgm	simd	0.2441604	3716818000.0	0.9538092	100.0	0.003051162	52.26887	gcc	-O2 -mavx2 -mfma	100	150	10	5000	0.001
992	pat2_100x150.pgm	auto	0.7788857	1165126000.0	0.9537847	100.0	0.003052054	52.26887	gcc	-O2 -mavx2 -mfma	100	150	10	5000	0.001
993	pat2_100x150.pgm	seq	0.7467732	1207194000.0	0.9537847	100.0	0.003052054	52.26887	gcc	-O2 -mavx2 -mfma	100	150	50	5000	0.001
994	pat2_100x150.pgm	simd	0.2208054	4082781000.0	0.9538092	100.0	0.003051162	52.26887	gcc	-O2 -mavx2 -mfma	100	150	50	5000	0.001
995	pat2_100x150.pgm	auto	0.7239005	1245337000.0	0.9537847	100.0	0.003052054	52.26887	gcc	-O2 -mavx2 -mfma	100	150	50	5000	0.001
996	pat2_100x150.pgm	seq	0.7159663	1258090000.0	0.9537847	100.0	0.003052054	52.26887	gcc	-O2 -mavx2 -mfma	100	150	100	5000	0.001
997	pat2_100x150.pgm	simd	0.2033478	4429603000.0	0.9538092	100.0	0.003051162	52.26887	gcc	-O2 -mavx2 -mfma	100	150	100	5000	0.001
998	pat2_100x150.pgm	auto	0.6943497	1297257000.0	0.9537847	100.0	0.003052054	52.26887	gcc	-O2 -mavx2 -mfma	100	150	100	5000	0.001
999	pat2_100x150.pgm	seq	0.4049883	1218998000.0	0.5397368	100.0	0.009934583	44.85922	gcc	-O2 -mavx2 -mfma	100	150	10	5000	0.01
1000	pat2_100x150.pgm	simd	0.1335946	3681772000.0	0.5370192	100.0	0.009995619	44.80215	gcc	-O2 -mavx2 -mfma	100	150	10	5000	0.01
1001	pat2_100x150.pgm	auto	0.3639123	1356591000.0	0.5397368	100.0	0.009934583	44.85922	gcc	-O2 -mavx2 -mfma	100	150	10	5000	0.01
1002	pat2_100x150.pgm	seq	0.3467079	1430094000.0	0.5479554	100.0	0.009740297	45.02854	gcc	-O2 -mavx2 -mfma	100	150	50	5000	0.01
1003	pat2_100x150.pgm	simd	0.1221319	4059751000.0	0.547994	100.0	0.0097359	45.02854	gcc	-O2 -mavx2 -mfma	100	150	50	5000	0.01
1004	pat2_100x150.pgm	auto	0.2804909	1767704000.0	0.5479554	100.0	0.009740297	45.02854	gcc	-O2 -mavx2 -mfma	100	150	50	5000	0.01
1005	pat2_100x150.pgm	seq	0.394173	1279692000.0	0.5614738	100.0	0.009424796	45.30456	gcc	-O2 -mavx2 -mfma	100	150	100	5000	0.01
1006	pat2_100x150.pgm	simd	0.1227793	4108347000.0	0.561511	100.0	0.009420594	45.30456	gcc	-O2 -mavx2 -mfma	100	150	100	5000	0.01
1007	pat2_100x150.pgm	auto	0.4006907	1258876000.0	0.5614738	100.0	0.009424796	45.30456	gcc	-O2 -mavx2 -mfma	100	150	100	5000	0.01
1008	pat2_100x150.pgm	seq	0.04447804	1142586000.0	6.479098e-07	100.0	0.09769592	14.30857	gcc	-O2 -mavx2 -mfma	100	150	10	5000	0.1
1009	pat2_100x150.pgm	simd	0.01381869	3677629000.0	6.585737e-07	100.0	0.09713987	14.30857	gcc	-O2 -mavx2 -mfma	100	150	10	5000	0.1
1010	pat2_100x150.pgm	auto	0.03914431	1298273000.0	6.479098e-07	100.0	0.09769592	14.30857	gcc	-O2 -mavx2 -mfma	100	150	10	5000	0.1
1011	pat2_100x150.pgm	seq	0.03002693	1801383000.0	1.85445e-06	100.0	0.091998	14.82359	gcc	-O2 -mavx2 -mfma	100	150	50	5000	0.1
1012	pat2_100x150.pgm	simd	0.01285698	4207052000.0	1.888733e-06	100.0	0.09150678	14.82359	gcc	-O2 -mavx2 -mfma	100	150	50	5000	0.1
1013	pat2_100x150.pgm	auto	0.04265634	1268041000.0	1.85445e-06	100.0	0.091998	14.82359	gcc	-O2 -mavx2 -mfma	100	150	50	5000	0.1
1014	pat2_100x150.pgm	seq	0.0429526	1258247000.0	1.85445e-06	100.0	0.091998	14.82359	gcc	-O2 -mavx2 -mfma	100	150	100	5000	0.1
1015	pat2_100x150.pgm	simd	0.01317494	4102107000.0	1.888733e-06	100.0	0.09150678	14.82359	gcc	-O2 -mavx2 -mfma	100	150	100	5000	0.1
1016	pat2_100x150.pgm	auto	0.04293358	1258805000.0	1.85445e-06	100.0	0.091998	14.82359	gcc	-O2 -mavx2 -mfma	100	150	100	5000	0.1
1017	pat2_100x150.pgm	seq	0.004806333	1132880000.0	0.0	100.0	0.6661658	5.784189	gcc	-O2 -mavx2 -mfma	100	150	10	5000	1.0
1018	pat2_100x150.pgm	simd	0.001497967	3634927000.0	0.0	100.0	0.6657445	5.784189	gcc	-O2 -mavx2 -mfma	100	150	10	5000	1.0
1019	pat2_100x150.pgm	auto	0.004807075	1132705000.0	0.0	100.0	0.6661658	5.784189	gcc	-O2 -mavx2 -mfma	100	150	10	5000	1.0
1020	pat2_100x150.pgm	seq	0.007241442	1244918000.0	0.0	100.0	0.3817533	6.815932	gcc	-O2 -mavx2 -mfma	100	150	50	5000	1.0
1021	pat2_100x150.pgm	simd	0.002252962	4001399000.0	0.0	100.0	0.3811539	6.815932	gcc	-O2 -mavx2 -mfma	100	150	50	5000	1.0
1022	pat2_100x150.pgm	auto	0.0072466	1244032000.0	0.0	100.0	0.3817533	6.815932	gcc	-O2 -mavx2 -mfma	100	150	50	5000	1.0
1023	pat2_100x150.pgm	seq	0.01431419	1258541000.0	3.413769e-21	100.0	0.1875763	8.871579	gcc	-O2 -mavx2 -mfma	100	150	100	5000	1.0
1024	pat2_100x150.pgm	simd	0.004082781	4412434000.0	3.424119e-21	100.0	0.1861722	8.871579	gcc	-O2 -mavx2 -mfma	100	150	100	5000	1.0
1025	pat2_100x150.pgm	auto	0.01621405	1111074000.0	3.413769e-21	100.0	0.1875763	8.871579	gcc	-O2 -mavx2 -mfma	100	150	100	5000	1.0
1026	pat2_100x150.pgm	seq	1.553103	1168628000.0	1.156976	100.0	0.0002652187	55.18046	gcc	-O2 -mavx2 -mfma	100	150	10	10000	1e-05
1027	pat2_100x150.pgm	simd	0.4539936	3997854000.0	1.157001	100.0	0.0002651723	55.18046	gcc	-O2 -mavx2 -mfma	100	150	10	10000	1e-05
1028	pat2_100x150.pgm	auto	1.612984	1125244000.0	1.156976	100.0	0.0002652187	55.18046	gcc	-O2 -mavx2 -mfma	100	150	10	10000	1e-05
1029	pat2_100x150.pgm	seq	1.227588	1468734000.0	1.156976	100.0	0.0002652187	55.18046	gcc	-O2 -mavx2 -mfma	100	150	50	10000	1e-05
1030	pat2_100x150.pgm	simd	0.3590147	5022079000.0	1.157001	100.0	0.0002651723	55.18046	gcc	-O2 -mavx2 -mfma	100	150	50	10000	1e-05
1031	pat2_100x150.pgm	auto	1.008385	1788008000.0	1.156976	100.0	0.0002652187	55.18046	gcc	-O2 -mavx2 -mfma	100	150	50	10000	1e-05
1032	pat2_100x150.pgm	seq	0.8262442	2180348000.0	1.156976	100.0	0.0002652187	55.18046	gcc	-O2 -mavx2 -mfma	100	150	100	10000	1e-05
1033	pat2_100x150.pgm	simd	0.2862987	6292379000.0	1.157001	100.0	0.0002651723	55.18046	gcc	-O2 -mavx2 -mfma	100	150	100	10000	1e-05
1034	pat2_100x150.pgm	auto	0.7572287	2379070000.0	1.156976	100.0	0.0002652187	55.18046	gcc	-O2 -mavx2 -mfma	100	150	100	10000	1e-05
1035	pat2_100x150.pgm	seq	1.636714	1108929000.0	1.156976	100.0	0.0002652187	55.18046	gcc	-O2 -mavx2 -mfma	100	150	10	10000	0.0001
1036	pat2_100x150.pgm	simd	0.4928244	3682854000.0	1.157001	100.0	0.0002651723	55.18046	gcc	-O2 -mavx2 -mfma	100	150	10	10000	0.0001
1037	pat2_100x150.pgm	auto	1.587772	1143111000.0	1.156976	100.0	0.0002652187	55.18046	gcc	-O2 -mavx2 -mfma	100	150	10	10000	0.0001
1038	pat2_100x150.pgm	seq	1.299066	1387920000.0	1.156976	100.0	0.0002652187	55.18046	gcc	-O2 -mavx2 -mfma	100	150	50	10000	0.0001
1039	pat2_100x150.pgm	simd	0.3955106	4558664000.0	1.157001	100.0	0.0002651723	55.18046	gcc	-O2 -mavx2 -mfma	100	150	50	10000	0.0001
1040	pat2_100x150.pgm	auto	1.019709	1768151000.0	1.156976	100.0	0.0002652187	55.18046	gcc	-O2 -mavx2 -mfma	100	150	50	10000	0.0001
1041	pat2_100x150.pgm	seq	0.7966131	2261449000.0	1.156976	100.0	0.0002652187	55.18046	gcc	-O2 -mavx2 -mfma	100	150	100	10000	0.0001
1042	pat2_100x150.pgm	simd	0.2848195	6325058000.0	1.157001	100.0	0.0002651723	55.18046	gcc	-O2 -mavx2 -mfma	100	150	100	10000	0.0001
1043	pat2_100x150.pgm	auto	0.8167687	2205643000.0	1.156976	100.0	0.0002652187	55.18046	gcc	-O2 -mavx2 -mfma	100	150	100	10000	0.0001
1044	pat2_100x150.pgm	seq	0.639629	2074273000.0	1.10347	100.0	0.0009965288	54.46816	gcc	-O2 -mavx2 -mfma	100	150	10	10000	0.001
1045	pat2_100x150.pgm	simd	0.2649756	5007121000.0	1.103495	100.0	0.0009963053	54.46816	gcc	-O2 -mavx2 -mfma	100	150	10	10000	0.001
1046	pat2_100x150.pgm	auto	0.638747	2077137000.0	1.10347	100.0	0.0009965288	54.46816	gcc	-O2 -mavx2 -mfma	100	150	10	10000	0.001
1047	pat2_100x150.pgm	seq	0.5558183	2384241000.0	1.104881	100.0	0.000977224	54.48755	gcc	-O2 -mavx2 -mfma	100	150	50	10000	0.001
1048	pat2_100x150.pgm	simd	0.1944501	6815142000.0	1.104905	100.0	0.0009770051	54.48755	gcc	-O2 -mavx2 -mfma	100	150	50	10000	0.001
1049	pat2_100x150.pgm	auto	0.519251	2552147000.0	1.104881	100.0	0.000977224	54.48755	gcc	-O2 -mavx2 -mfma	100	150	50	10000	0.001
1050	pat2_100x150.pgm	seq	1.108036	1203129000.0	1.106606	100.0	0.0009536112	54.51122	gcc	-O2 -mavx2 -mfma	100	150	100	10000	0.001
1051	pat2_100x150.pgm	simd	0.3253499	4097466000.0	1.106631	100.0	0.000953398	54.51122	gcc	-O2 -mavx2 -mfma	100	150	100	10000	0.001
1052	pat2_100x150.pgm	auto	1.057684	1260405000.0	1.106606	100.0	0.0009536112	54.51122	gcc	-O2 -mavx2 -mfma	100	150	100	10000	0.001
1053	pat2_100x150.pgm	seq	0.4318786	1143099000.0	0.5397368	100.0	0.009934583	44.85922	gcc	-O2 -mavx2 -mfma	100	150	10	10000	0.01
1054	pat2_100x150.pgm	simd	0.1336824	3679356000.0	0.5370192	100.0	0.009995619	44.80215	gcc	-O2 -mavx2 -mfma	100	150	10	10000	0.01
1055	pat2_100x150.pgm	auto	0.4320874	1142547000.0	0.5397368	100.0	0.009934583	44.85922	gcc	-O2 -mavx2 -mfma	100	150	10	10000	0.01
1056	pat2_100x150.pgm	seq	0.3983736	1244623000.0	0.5479554	100.0	0.009740297	45.02854	gcc	-O2 -mavx2 -mfma	100	150	50	10000	0.01
1057	pat2_100x150.pgm	simd	0.1228727	4035275000.0	0.547994	100.0	0.0097359	45.02854	gcc	-O2 -mavx2 -mfma	100	150	50	10000	0.01
1058	pat2_100x150.pgm	auto	0.2894966	1712714000.0	0.5479554	100.0	0.009740297	45.02854	gcc	-O2 -mavx2 -mfma	100	150	50	10000	0.01
1059	pat2_100x150.pgm	seq	0.2581873	1953698000.0	0.5614738	100.0	0.009424796	45.30456	gcc	-O2 -mavx2 -mfma	100	150	100	10000	0.01
1060	pat2_100x150.pgm	simd	0.123149	4096014000.0	0.561511	100.0	0.009420594	45.30456	gcc	-O2 -mavx2 -mfma	100	150	100	10000	0.01
1061	pat2_100x150.pgm	auto	0.2908087	1734542000.0	0.5614738	100.0	0.009424796	45.30456	gcc	-O2 -mavx2 -mfma	100	150	100	10000	0.01
1062	pat2_100x150.pgm	seq	0.04444533	1143427000.0	6.479098e-07	100.0	0.09769592	14.30857	gcc	-O2 -mavx2 -mfma	100	150	10	10000	0.1
1063	pat2_100x150.pgm	simd	0.0138512	3668996000.0	6.585737e-07	100.0	0.09713987	14.30857	gcc	-O2 -mavx2 -mfma	100	150	10	10000	0.1
1064	pat2_100x150.pgm	auto	0.04439548	1144711000.0	6.479098e-07	100.0	0.09769592	14.30857	gcc	-O2 -mavx2 -mfma	100	150	10	10000	0.1
1065	pat2_100x150.pgm	seq	0.04744144	1140142000.0	1.85445e-06	100.0	0.091998	14.82359	gcc	-O2 -mavx2 -mfma	100	150	50	10000	0.1
1066	pat2_100x150.pgm	simd	0.01300626	4158766000.0	1.888733e-06	100.0	0.09150678	14.82359	gcc	-O2 -mavx2 -mfma	100	150	50	10000	0.1
1067	pat2_100x150.pgm	auto	0.04826352	1120722000.0	1.85445e-06	100.0	0.091998	14.82359	gcc	-O2 -mavx2 -mfma	100	150	50	10000	0.1
1068	pat2_100x150.pgm	seq	0.04885071	1106330000.0	1.85445e-06	100.0	0.091998	14.82359	gcc	-O2 -mavx2 -mfma	100	150	100	10000	0.1
1069	pat2_100x150.pgm	simd	0.01281706	4216646000.0	1.888733e-06	100.0	0.09150678	14.82359	gcc	-O2 -mavx2 -mfma	100	150	100	10000	0.1
1070	pat2_100x150.pgm	auto	0.04632033	1166766000.0	1.85445e-06	100.0	0.091998	14.82359	gcc	-O2 -mavx2 -mfma	100	150	100	10000	0.1
1071	pat2_100x150.pgm	seq	0.004767358	1142142000.0	0.0	100.0	0.6661658	5.784189	gcc	-O2 -mavx2 -mfma	100	150	10	10000	1.0
1072	pat2_100x150.pgm	simd	0.001496971	3637345000.0	0.0	100.0	0.6657445	5.784189	gcc	-O2 -mavx2 -mfma	100	150	10	10000	1.0
1073	pat2_100x150.pgm	auto	0.004779771	1139176000.0	0.0	100.0	0.6661658	5.784189	gcc	-O2 -mavx2 -mfma	100	150	10	10000	1.0
1074	pat2_100x150.pgm	seq	0.007105693	1268701000.0	0.0	100.0	0.3817533	6.815932	gcc	-O2 -mavx2 -mfma	100	150	50	10000	1.0
1075	pat2_100x150.pgm	simd	0.00200488	4496528000.0	0.0	100.0	0.3811539	6.815932	gcc	-O2 -mavx2 -mfma	100	150	50	10000	1.0
1076	pat2_100x150.pgm	auto	0.007269931	1240039000.0	0.0	100.0	0.3817533	6.815932	gcc	-O2 -mavx2 -mfma	100	150	50	10000	1.0
1077	pat2_100x150.pgm	seq	0.01388825	1297139000.0	3.413769e-21	100.0	0.1875763	8.871579	gcc	-O2 -mavx2 -mfma	100	150	100	10000	1.0
1078	pat2_100x150.pgm	simd	0.004440295	4057163000.0	3.424119e-21	100.0	0.1861722	8.871579	gcc	-O2 -mavx2 -mfma	100	150	100	10000	1.0
1079	pat2_100x150.pgm	auto	0.014029	1284125000.0	3.413769e-21	100.0	0.1875763	8.871579	gcc	-O2 -mavx2 -mfma	100	150	100	10000	1.0
1080	pat3_100x150.pgm	seq	0.0015968	1136648000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	10	10	1e-05
1081	pat3_100x150.pgm	simd	0.000506782	3581422000.0	0.0	100.0	2.839111	49.33327	gcc	-O2 -mavx2 -mfma	100	150	10	10	1e-05
1082	pat3_100x150.pgm	auto	0.001589017	1142216000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	10	10	1e-05
1083	pat3_100x150.pgm	seq	0.001595384	1130135000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	50	10	1e-05
1084	pat3_100x150.pgm	simd	0.000509237	3540591000.0	0.0	100.0	2.839111	49.33327	gcc	-O2 -mavx2 -mfma	100	150	50	10	1e-05
1085	pat3_100x150.pgm	auto	0.001599322	1127353000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	50	10	1e-05
1086	pat3_100x150.pgm	seq	0.001630791	1104679000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	100	10	1e-05
1087	pat3_100x150.pgm	simd	0.000516192	3489980000.0	0.0	100.0	2.839111	49.33327	gcc	-O2 -mavx2 -mfma	100	150	100	10	1e-05
1088	pat3_100x150.pgm	auto	0.001601636	1124787000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	100	10	1e-05
1089	pat3_100x150.pgm	seq	0.00159029	1141301000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	10	10	0.0001
1090	pat3_100x150.pgm	simd	0.000522235	3475447000.0	0.0	100.0	2.839111	49.33327	gcc	-O2 -mavx2 -mfma	100	150	10	10	0.0001
1091	pat3_100x150.pgm	auto	0.001521964	1192538000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	10	10	0.0001
1092	pat3_100x150.pgm	seq	0.001593371	1131563000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	50	10	0.0001
1093	pat3_100x150.pgm	simd	0.000446039	4042247000.0	0.0	100.0	2.839111	49.33327	gcc	-O2 -mavx2 -mfma	100	150	50	10	0.0001
1094	pat3_100x150.pgm	auto	0.001609833	1119992000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	50	10	0.0001
1095	pat3_100x150.pgm	seq	0.001598744	1126822000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	100	10	0.0001
1096	pat3_100x150.pgm	simd	0.000511697	3520638000.0	0.0	100.0	2.839111	49.33327	gcc	-O2 -mavx2 -mfma	100	150	100	10	0.0001
1097	pat3_100x150.pgm	auto	0.001599118	1126559000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	100	10	0.0001
1098	pat3_100x150.pgm	seq	0.001595259	1137746000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	10	10	0.001
1099	pat3_100x150.pgm	simd	0.000515169	3523116000.0	0.0	100.0	2.839111	49.33327	gcc	-O2 -mavx2 -mfma	100	150	10	10	0.001
1100	pat3_100x150.pgm	auto	0.001601406	1133379000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	10	10	0.001
1101	pat3_100x150.pgm	seq	0.001597945	1128324000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	50	10	0.001
1102	pat3_100x150.pgm	simd	0.000505758	3564946000.0	0.0	100.0	2.839111	49.33327	gcc	-O2 -mavx2 -mfma	100	150	50	10	0.001
1103	pat3_100x150.pgm	auto	0.00159582	1129827000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	50	10	0.001
1104	pat3_100x150.pgm	seq	0.001769646	1018000000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	100	10	0.001
1105	pat3_100x150.pgm	simd	0.000489921	3677123000.0	0.0	100.0	2.839111	49.33327	gcc	-O2 -mavx2 -mfma	100	150	100	10	0.001
1106	pat3_100x150.pgm	auto	0.001768894	1018433000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	100	10	0.001
1107	pat3_100x150.pgm	seq	0.001775851	1022045000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	10	10	0.01
1108	pat3_100x150.pgm	simd	0.000457272	3969191000.0	0.0	100.0	2.839111	49.33327	gcc	-O2 -mavx2 -mfma	100	150	10	10	0.01
1109	pat3_100x150.pgm	auto	0.001481184	1225371000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	10	10	0.01
1110	pat3_100x150.pgm	seq	0.001593574	1131419000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	50	10	0.01
1111	pat3_100x150.pgm	simd	0.000504335	3575005000.0	0.0	100.0	2.839111	49.33327	gcc	-O2 -mavx2 -mfma	100	150	50	10	0.01
1112	pat3_100x150.pgm	auto	0.001598886	1127660000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	50	10	0.01
1113	pat3_100x150.pgm	seq	0.001066342	1689420000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	100	10	0.01
1114	pat3_100x150.pgm	simd	0.000450078	4002640000.0	0.0	100.0	2.839111	49.33327	gcc	-O2 -mavx2 -mfma	100	150	100	10	0.01
1115	pat3_100x150.pgm	auto	0.000889621	2025020000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	100	10	0.01
1116	pat3_100x150.pgm	seq	0.000890851	2037378000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	10	10	0.1
1117	pat3_100x150.pgm	simd	0.000517533	3507023000.0	0.0	100.0	2.839111	49.33327	gcc	-O2 -mavx2 -mfma	100	150	10	10	0.1
1118	pat3_100x150.pgm	auto	0.001613031	1125211000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	10	10	0.1
1119	pat3_100x150.pgm	seq	0.000887454	2031655000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	50	10	0.1
1120	pat3_100x150.pgm	simd	0.000418405	4309222000.0	0.0	100.0	2.839111	49.33327	gcc	-O2 -mavx2 -mfma	100	150	50	10	0.1
1121	pat3_100x150.pgm	auto	0.001490842	1209384000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	50	10	0.1
1122	pat3_100x150.pgm	seq	0.001522152	1183522000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	100	10	0.1
1123	pat3_100x150.pgm	simd	0.0005108	3526821000.0	0.0	100.0	2.839111	49.33327	gcc	-O2 -mavx2 -mfma	100	150	100	10	0.1
1124	pat3_100x150.pgm	auto	0.001593479	1130545000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	100	10	0.1
1125	pat3_100x150.pgm	seq	0.001611455	1126311000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	10	10	1.0
1126	pat3_100x150.pgm	simd	0.000509319	3563582000.0	0.0	100.0	2.839111	49.33327	gcc	-O2 -mavx2 -mfma	100	150	10	10	1.0
1127	pat3_100x150.pgm	auto	0.001533838	1183306000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	10	10	1.0
1128	pat3_100x150.pgm	seq	0.001557743	1157444000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	50	10	1.0
1129	pat3_100x150.pgm	simd	0.000462623	3897342000.0	0.0	100.0	2.839111	49.33327	gcc	-O2 -mavx2 -mfma	100	150	50	10	1.0
1130	pat3_100x150.pgm	auto	0.001525044	1182261000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	50	10	1.0
1131	pat3_100x150.pgm	seq	0.000892959	2017450000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	100	10	1.0
1132	pat3_100x150.pgm	simd	0.000449044	4011856000.0	0.0	100.0	2.839111	49.33327	gcc	-O2 -mavx2 -mfma	100	150	100	10	1.0
1133	pat3_100x150.pgm	auto	0.001595544	1129082000.0	0.0	100.0	3.459832	49.33327	gcc	-O2 -mavx2 -mfma	100	150	100	10	1.0
1134	pat3_100x150.pgm	seq	0.01588947	1142266000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O2 -mavx2 -mfma	100	150	10	100	1e-05
1135	pat3_100x150.pgm	simd	0.004946178	3669500000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O2 -mavx2 -mfma	100	150	10	100	1e-05
1136	pat3_100x150.pgm	auto	0.01589853	1141615000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O2 -mavx2 -mfma	100	150	10	100	1e-05
1137	pat3_100x150.pgm	seq	0.01403726	1284439000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O2 -mavx2 -mfma	100	150	50	100	1e-05
1138	pat3_100x150.pgm	simd	0.004318484	4175076000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O2 -mavx2 -mfma	100	150	50	100	1e-05
1139	pat3_100x150.pgm	auto	0.01451278	1242354000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O2 -mavx2 -mfma	100	150	50	100	1e-05
1140	pat3_100x150.pgm	seq	0.01398524	1288144000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O2 -mavx2 -mfma	100	150	100	100	1e-05
1141	pat3_100x150.pgm	simd	0.004414557	4080817000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O2 -mavx2 -mfma	100	150	100	100	1e-05
1142	pat3_100x150.pgm	auto	0.01435427	1255027000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O2 -mavx2 -mfma	100	150	100	100	1e-05
1143	pat3_100x150.pgm	seq	0.01545682	1174239000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O2 -mavx2 -mfma	100	150	10	100	0.0001
1144	pat3_100x150.pgm	simd	0.004443777	4084363000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O2 -mavx2 -mfma	100	150	10	100	0.0001
1145	pat3_100x150.pgm	auto	0.01538783	1179503000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O2 -mavx2 -mfma	100	150	10	100	0.0001
1146	pat3_100x150.pgm	seq	0.01118961	1611317000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O2 -mavx2 -mfma	100	150	50	100	0.0001
1147	pat3_100x150.pgm	simd	0.004498223	4008249000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O2 -mavx2 -mfma	100	150	50	100	0.0001
1148	pat3_100x150.pgm	auto	0.01405159	1283129000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O2 -mavx2 -mfma	100	150	50	100	0.0001
1149	pat3_100x150.pgm	seq	0.01424516	1264640000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O2 -mavx2 -mfma	100	150	100	100	0.0001
1150	pat3_100x150.pgm	simd	0.004417581	4078024000.0	1.835675e-06	100.0	0.3159419	55.24661	gcc	-O2 -mavx2 -mfma	100	150	100	100	0.0001
1151	pat3_100x150.pgm	auto	0.01385148	1300583000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O2 -mavx2 -mfma	100	150	100	100	0.0001
1152	pat3_100x150.pgm	seq	0.0158552	1144735000.0	1.646731e-06	100.0	0.31791	55.24661	gcc	-O2 -mavx2 -mfma	100	150	10	100	0.001
